wannier90 format for vmcdry.out or HPhi -sdry
        10
       245
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1
   -3   -3   -2    4    3  -0.0000427549  -0.0000037577
   -3   -3   -2    4    4  -0.0003116472  -0.0000000000
   -3   -3   -2    4    5   0.0000023015   0.0000012709
   -3   -3   -2    4    6  -0.0000050962   0.0000022488
   -3   -3   -2    4    7   0.0000158841  -0.0000007215
   -3   -3   -2    4    8   0.0000345243  -0.0000015639
   -3   -3   -2    4    9  -0.0009423875   0.0000040826
   -3   -3   -2    4   10   0.0000244209   0.0000023411
   -3   -3   -2    5    1  -0.0000004629   0.0000069408
   -3   -3   -2    5    2   0.0000471539   0.0000140042
   -3   -3   -2    5    3  -0.0000255325   0.0000077572
   -3   -3   -2    5    4   0.0000023015  -0.0000012709
   -3   -3   -2    5    5   0.0000078600  -0.0000000000
   -3   -3   -2    5    6   0.0000093267  -0.0000085837
   -3   -3   -2    5    7  -0.0000005861  -0.0000061017
   -3   -3   -2    5    8   0.0000100984   0.0000152244
   -3   -3   -2    5    9  -0.0000018882  -0.0000082639
   -3   -3   -2    5   10   0.0000427390  -0.0000035787
   -3   -3   -2    6    1   0.0000281250  -0.0000172498
   -3   -3   -2    6    2  -0.0000603361   0.0000437013
   -3   -3   -2    6    3  -0.0000102122  -0.0000051496
   -3   -3   -2    6    4  -0.0000050962  -0.0000022488
   -3   -3   -2    6    5   0.0000093267   0.0000085837
   -3   -3   -2    6    6   0.0000803154  -0.0000000000
   -3   -3   -2    6    7   0.0001180837  -0.0000709200
   -3   -3   -2    6    8  -0.0000131734  -0.0000113379
   -3   -3   -2    6    9  -0.0000290350   0.0000016525
   -3   -3   -2    6   10   0.0000104083  -0.0000052153
   -3   -3   -2    7    1  -0.0000753197  -0.0000337282
   -3   -3   -2    7    2  -0.0002584584  -0.0000706290
   -3   -3   -2    7    3  -0.0000430063  -0.0000388611
   -3   -3   -2    7    4   0.0000158841   0.0000007215
   -3   -3   -2    7    5  -0.0000005861   0.0000061017
   -3   -3   -2    7    6   0.0001180837   0.0000709200
   -3   -3   -2    7    7   0.0001945419  -0.0000000000
   -3   -3   -2    7    8  -0.0002078408  -0.0000897562
   -3   -3   -2    7    9  -0.0000293581   0.0000029197
   -3   -3   -2    7   10   0.0000671781   0.0000049722
   -3   -3   -2    8    1   0.0000069187   0.0000160973
   -3   -3   -2    8    2   0.0001094876  -0.0000784213
   -3   -3   -2    8    3   0.0000092651   0.0000261282
   -3   -3   -2    8    4   0.0000345243   0.0000015639
   -3   -3   -2    8    5   0.0000100984  -0.0000152244
   -3   -3   -2    8    6  -0.0000131734   0.0000113379
   -3   -3   -2    8    7  -0.0002078408   0.0000897562
   -3   -3   -2    8    8   0.0000774828  -0.0000000000
   -3   -3   -2    8    9  -0.0000527211   0.0000051467
   -3   -3   -2    8   10  -0.0000186283   0.0000091478
   -3   -3   -2    9    1  -0.0000177371   0.0000027443
   -3   -3   -2    9    2  -0.0000525411  -0.0000166646
   -3   -3   -2    9    3  -0.0000197551   0.0000037673
   -3   -3   -2    9    4  -0.0009423875  -0.0000040826
   -3   -3   -2    9    5  -0.0000018882   0.0000082639
   -3   -3   -2    9    6  -0.0000290350  -0.0000016525
   -3   -3   -2    9    7  -0.0000293581  -0.0000029197
   -3   -3   -2    9    8  -0.0000527211  -0.0000051467
   -3   -3   -2    9    9  -0.0001276597  -0.0000000000
   -3   -3   -2    9   10  -0.0000043489   0.0000006420
   -3   -3   -2   10    1  -0.0000182416  -0.0000053670
   -3   -3   -2   10    2   0.0000049167   0.0000021768
   -3   -3   -2   10    3   0.0000005581  -0.0000115421
   -3   -3   -2   10    4   0.0000244209  -0.0000023411
   -3   -3   -2   10    5   0.0000427390   0.0000035787
   -3   -3   -2   10    6   0.0000104083   0.0000052153
   -3   -3   -2   10    7   0.0000671781  -0.0000049722
   -3   -3   -2   10    8  -0.0000186283  -0.0000091478
   -3   -3   -2   10    9  -0.0000043489  -0.0000006420
   -3   -3   -2   10   10   0.0000116189  -0.0000000000
   -3   -3   -1    1    1  -0.0000225254   0.0000015035
   -3   -3   -1    1    2   0.0001768446  -0.0001264360
   -3   -3   -1    1    3  -0.0000373256  -0.0000213090
   -3   -3   -1    1    4   0.0000123393   0.0000130238
   -3   -3   -1    1    5   0.0000208080  -0.0000177142
   -3   -3   -1    1    6  -0.0001890899   0.0000184985
   -3   -3   -1    1    7  -0.0001701129   0.0001375877
   -3   -3   -1    1    8  -0.0001838614  -0.0000635069
   -3   -3   -1    1    9   0.0002795860   0.0000304607
   -3   -3   -1    1   10   0.0001010936   0.0000273006
   -3   -3   -1    2    1   0.0000911496   0.0001428735
   -3   -3   -1    2    2   0.0001820141  -0.0000123607
   -3   -3   -1    2    3   0.0003834811   0.0001714399
   -3   -3   -1    2    4  -0.0001526054  -0.0000044987
   -3   -3   -1    2    5   0.0000197030  -0.0000157392
   -3   -3   -1    2    6   0.0000116374  -0.0001713396
   -3   -3   -1    2    7  -0.0004020601   0.0001007688
   -3   -3   -1    2    8   0.0000761759   0.0002569974
   -3   -3   -1    2    9  -0.0006024473   0.0000656269
   -3   -3   -1    2   10  -0.0000584057  -0.0000169650
   -3   -3   -1    3    1  -0.0001211284   0.0000340592
   -3   -3   -1    3    2   0.0004893231  -0.0001907715
   -3   -3   -1    3    3  -0.0001934187  -0.0000024451
   -3   -3   -1    3    4  -0.0001032377   0.0000090881
   -3   -3   -1    3    5   0.0001760000  -0.0000405248
   -3   -3   -1    3    6   0.0001327121   0.0000071388
   -3   -3   -1    3    7  -0.0001448724   0.0002207123
   -3   -3   -1    3    8  -0.0000078283  -0.0000466857
   -3   -3   -1    3    9   0.0000564344  -0.0000130372
   -3   -3   -1    3   10  -0.0001251672   0.0000553173
   -3   -3   -1    4    1  -0.0000838227  -0.0000001928
   -3   -3   -1    4    2   0.0000372712   0.0000118702
   -3   -3   -1    4    3  -0.0001063236   0.0000125057
   -3   -3   -1    4    4   0.0014312803   0.0000001157
   -3   -3   -1    4    5   0.0001393994  -0.0000059486
   -3   -3   -1    4    6   0.0001504442   0.0000108581
   -3   -3   -1    4    7  -0.0005584665   0.0000298034
   -3   -3   -1    4    8  -0.0001483724  -0.0000087457
   -3   -3   -1    4    9  -0.0004653569   0.0000123846
   -3   -3   -1    4   10   0.0001247570  -0.0000048250
   -3   -3   -1    5    1   0.0000068947   0.0000173964
   -3   -3   -1    5    2   0.0000052102   0.0000137109
   -3   -3   -1    5    3   0.0001856759   0.0000380902
   -3   -3   -1    5    4  -0.0001475028   0.0000087883
   -3   -3   -1    5    5   0.0000878922   0.0000026490
   -3   -3   -1    5    6  -0.0001488702  -0.0000211341
   -3   -3   -1    5    7  -0.0001320706  -0.0000203267
   -3   -3   -1    5    8   0.0000101228   0.0000319635
   -3   -3   -1    5    9  -0.0000445055  -0.0000138042
   -3   -3   -1    5   10  -0.0000863393   0.0000052379
   -3   -3   -1    6    1   0.0001761032  -0.0000558705
   -3   -3   -1    6    2  -0.0001457799   0.0001900337
   -3   -3   -1    6    3   0.0001062453  -0.0000158394
   -3   -3   -1    6    4   0.0002578731  -0.0000050645
   -3   -3   -1    6    5  -0.0000869187   0.0000186440
   -3   -3   -1    6    6  -0.0000776315  -0.0000009215
   -3   -3   -1    6    7   0.0002849100  -0.0002127487
   -3   -3   -1    6    8   0.0004190763   0.0000043078
   -3   -3   -1    6    9   0.0001420288   0.0000016890
   -3   -3   -1    6   10  -0.0000122275  -0.0000176493
   -3   -3   -1    7    1  -0.0000716806  -0.0001551110
   -3   -3   -1    7    2  -0.0007162947  -0.0001332325
   -3   -3   -1    7    3  -0.0002075775  -0.0002257817
   -3   -3   -1    7    4   0.0000360387  -0.0000044736
   -3   -3   -1    7    5  -0.0002557163   0.0000122642
   -3   -3   -1    7    6   0.0001337864   0.0002052833
   -3   -3   -1    7    7   0.0003367989   0.0000023321
   -3   -3   -1    7    8  -0.0005749455  -0.0003017452
   -3   -3   -1    7    9  -0.0000081575   0.0000223716
   -3   -3   -1    7   10   0.0004385433   0.0000107785
   -3   -3   -1    8    1  -0.0001645029   0.0000690142
   -3   -3   -1    8    2   0.0003326407  -0.0002361213
   -3   -3   -1    8    3   0.0004615237   0.0000421116
   -3   -3   -1    8    4   0.0000035868   0.0000107009
   -3   -3   -1    8    5   0.0000475030  -0.0000385821
   -3   -3   -1    8    6  -0.0001006837  -0.0000002955
   -3   -3   -1    8    7  -0.0006038946   0.0002765306
   -3   -3   -1    8    8  -0.0001200941   0.0000079033
   -3   -3   -1    8    9  -0.0001508636   0.0000158452
   -3   -3   -1    8   10   0.0001899025   0.0000197127
   -3   -3   -1    9    1  -0.0005292358   0.0000467780
   -3   -3   -1    9    2   0.0000990827  -0.0000128989
   -3   -3   -1    9    3  -0.0000319529   0.0000156763
   -3   -3   -1    9    4  -0.0004615266  -0.0000005793
   -3   -3   -1    9    5  -0.0000159065   0.0000042299
   -3   -3   -1    9    6  -0.0000205934  -0.0000021343
   -3   -3   -1    9    7  -0.0002154555  -0.0000085744
   -3   -3   -1    9    8  -0.0004245140  -0.0000027364
   -3   -3   -1    9    9   0.0014001972   0.0000024341
   -3   -3   -1    9   10  -0.0002021279   0.0000045829
   -3   -3   -1   10    1   0.0000855280  -0.0000311149
   -3   -3   -1   10    2  -0.0003719839  -0.0000383565
   -3   -3   -1   10    3  -0.0000264713  -0.0000498304
   -3   -3   -1   10    4   0.0000020677   0.0000006032
   -3   -3   -1   10    5  -0.0000975851   0.0000027811
   -3   -3   -1   10    6   0.0000157138   0.0000200035
   -3   -3   -1   10    7   0.0003926516  -0.0000090657
   -3   -3   -1   10    8   0.0000287299  -0.0000364844
   -3   -3   -1   10    9   0.0001614250   0.0000133988
   -3   -3   -1   10   10   0.0000896389  -0.0000012105
   -3   -3    0    1    1   0.0009305378  -0.0000000000
   -3   -3    0    1    2   0.0003265128  -0.0000537158
   -3   -3    0    1    3  -0.0008544947  -0.0000637664
   -3   -3    0    1    4   0.0000594457  -0.0000025728
   -3   -3    0    1    5   0.0000032170  -0.0000070598
   -3   -3    0    1    6  -0.0002849244   0.0000000887
   -3   -3    0    1    7   0.0008272589   0.0001037557
   -3   -3    0    1    8  -0.0011434120  -0.0001408993
   -3   -3    0    1    9   0.0002744131   0.0000056681
   -3   -3    0    1   10   0.0003166861   0.0000211380
   -3   -3    0    2    1   0.0003265128   0.0000537158
   -3   -3    0    2    2   0.0001625361  -0.0000000000
   -3   -3    0    2    3  -0.0018662271   0.0003295721
   -3   -3    0    2    4   0.0000238106   0.0000337590
   -3   -3    0    2    5   0.0000293207  -0.0000178521
   -3   -3    0    2    6  -0.0015417455   0.0000498459
   -3   -3    0    2    7   0.0001741484   0.0000219701
   -3   -3    0    2    8   0.0000684421   0.0001867189
   -3   -3    0    2    9   0.0003063216  -0.0000627884
   -3   -3    0    2   10  -0.0008322256   0.0001400874
   -3   -3    0    3    1  -0.0008544947   0.0000637664
   -3   -3    0    3    2  -0.0018662271  -0.0003295721
   -3   -3    0    3    3   0.0003117946  -0.0000000000
   -3   -3    0    3    4  -0.0002531694  -0.0000264128
   -3   -3    0    3    5   0.0003680966  -0.0000001125
   -3   -3    0    3    6   0.0015389878   0.0000086795
   -3   -3    0    3    7  -0.0001139136   0.0000708694
   -3   -3    0    3    8  -0.0008424810  -0.0000562730
   -3   -3    0    3    9  -0.0002599866  -0.0000309366
   -3   -3    0    3   10  -0.0000554553   0.0000551668
   -3   -3    0    4    1   0.0000594457   0.0000025728
   -3   -3    0    4    2   0.0000238106  -0.0000337590
   -3   -3    0    4    3  -0.0002531694   0.0000264128
   -3   -3    0    4    4  -0.0038608495  -0.0000000000
   -3   -3    0    4    5  -0.0000000614   0.0000246502
   -3   -3    0    4    6  -0.0001930118   0.0000098763
   -3   -3    0    4    7  -0.0003223946   0.0000396874
   -3   -3    0    4    8   0.0000842066  -0.0000070405
   -3   -3    0    4    9   0.0014486177  -0.0000121484
   -3   -3    0    4   10  -0.0000742276   0.0000173111
   -3   -3    0    5    1   0.0000032170   0.0000070598
   -3   -3    0    5    2   0.0000293207   0.0000178521
   -3   -3    0    5    3   0.0003680966   0.0000001125
   -3   -3    0    5    4  -0.0000000614  -0.0000246502
   -3   -3    0    5    5  -0.0002415672  -0.0000000000
   -3   -3    0    5    6  -0.0005408438  -0.0000248773
   -3   -3    0    5    7  -0.0007099662   0.0000596316
   -3   -3    0    5    8   0.0000652732   0.0000247384
   -3   -3    0    5    9   0.0000259027   0.0000205478
   -3   -3    0    5   10   0.0008236404  -0.0000646399
   -3   -3    0    6    1  -0.0002849244  -0.0000000887
   -3   -3    0    6    2  -0.0015417455  -0.0000498459
   -3   -3    0    6    3   0.0015389878  -0.0000086795
   -3   -3    0    6    4  -0.0001930118  -0.0000098763
   -3   -3    0    6    5  -0.0005408438   0.0000248773
   -3   -3    0    6    6   0.0007393610  -0.0000000000
   -3   -3    0    6    7  -0.0000591532  -0.0001336929
   -3   -3    0    6    8   0.0003650506  -0.0000394244
   -3   -3    0    6    9  -0.0001133908   0.0000074390
   -3   -3    0    6   10  -0.0001331198   0.0000111522
   -3   -3    0    7    1   0.0008272589  -0.0001037557
   -3   -3    0    7    2   0.0001741484  -0.0000219701
   -3   -3    0    7    3  -0.0001139136  -0.0000708694
   -3   -3    0    7    4  -0.0003223946  -0.0000396874
   -3   -3    0    7    5  -0.0007099662  -0.0000596316
   -3   -3    0    7    6  -0.0000591532   0.0001336929
   -3   -3    0    7    7  -0.0000518397  -0.0000000000
   -3   -3    0    7    8   0.0020529938   0.0000058124
   -3   -3    0    7    9  -0.0010953975  -0.0000879065
   -3   -3    0    7   10   0.0007644925   0.0000219792
   -3   -3    0    8    1  -0.0011434120   0.0001408993
   -3   -3    0    8    2   0.0000684421  -0.0001867189
   -3   -3    0    8    3  -0.0008424810   0.0000562730
   -3   -3    0    8    4   0.0000842066   0.0000070405
   -3   -3    0    8    5   0.0000652732  -0.0000247384
   -3   -3    0    8    6   0.0003650506   0.0000394244
   -3   -3    0    8    7   0.0020529938  -0.0000058124
   -3   -3    0    8    8  -0.0002534280  -0.0000000000
   -3   -3    0    8    9   0.0004815788  -0.0000381694
   -3   -3    0    8   10   0.0001827457   0.0000363880
   -3   -3    0    9    1   0.0002744131  -0.0000056681
   -3   -3    0    9    2   0.0003063216   0.0000627884
   -3   -3    0    9    3  -0.0002599866   0.0000309366
   -3   -3    0    9    4   0.0014486177   0.0000121484
   -3   -3    0    9    5   0.0000259027  -0.0000205478
   -3   -3    0    9    6  -0.0001133908  -0.0000074390
   -3   -3    0    9    7  -0.0010953975   0.0000879065
   -3   -3    0    9    8   0.0004815788   0.0000381694
   -3   -3    0    9    9  -0.0041545113  -0.0000000000
   -3   -3    0    9   10   0.0000868561   0.0000083114
   -3   -3    0   10    1   0.0003166861  -0.0000211380
   -3   -3    0   10    2  -0.0008322256  -0.0001400874
   -3   -3    0   10    3  -0.0000554553  -0.0000551668
   -3   -3    0   10    4  -0.0000742276  -0.0000173111
   -3   -3    0   10    5   0.0008236404   0.0000646399
   -3   -3    0   10    6  -0.0001331198  -0.0000111522
   -3   -3    0   10    7   0.0007644925  -0.0000219792
   -3   -3    0   10    8   0.0001827457  -0.0000363880
   -3   -3    0   10    9   0.0000868561  -0.0000083114
   -3   -3    0   10   10  -0.0002486591  -0.0000000000
   -3   -3    1    1    1  -0.0000225254  -0.0000015035
   -3   -3    1    1    2   0.0000911496  -0.0001428735
   -3   -3    1    1    3  -0.0001211284  -0.0000340592
   -3   -3    1    1    4  -0.0000838227   0.0000001928
   -3   -3    1    1    5   0.0000068947  -0.0000173964
   -3   -3    1    1    6   0.0001761032   0.0000558705
   -3   -3    1    1    7  -0.0000716806   0.0001551110
   -3   -3    1    1    8  -0.0001645029  -0.0000690142
   -3   -3    1    1    9  -0.0005292358  -0.0000467780
   -3   -3    1    1   10   0.0000855280   0.0000311149
   -3   -3    1    2    1   0.0001768446   0.0001264360
   -3   -3    1    2    2   0.0001820141   0.0000123607
   -3   -3    1    2    3   0.0004893231   0.0001907715
   -3   -3    1    2    4   0.0000372712  -0.0000118702
   -3   -3    1    2    5   0.0000052102  -0.0000137109
   -3   -3    1    2    6  -0.0001457799  -0.0001900337
   -3   -3    1    2    7  -0.0007162947   0.0001332325
   -3   -3    1    2    8   0.0003326407   0.0002361213
   -3   -3    1    2    9   0.0000990827   0.0000128989
   -3   -3    1    2   10  -0.0003719839   0.0000383565
   -3   -3    1    3    1  -0.0000373256   0.0000213090
   -3   -3    1    3    2   0.0003834811  -0.0001714399
   -3   -3    1    3    3  -0.0001934187   0.0000024451
   -3   -3    1    3    4  -0.0001063236  -0.0000125057
   -3   -3    1    3    5   0.0001856759  -0.0000380902
   -3   -3    1    3    6   0.0001062453   0.0000158394
   -3   -3    1    3    7  -0.0002075775   0.0002257817
   -3   -3    1    3    8   0.0004615237  -0.0000421116
   -3   -3    1    3    9  -0.0000319529  -0.0000156763
   -3   -3    1    3   10  -0.0000264713   0.0000498304
   -3   -3    1    4    1   0.0000123393  -0.0000130238
   -3   -3    1    4    2  -0.0001526054   0.0000044987
   -3   -3    1    4    3  -0.0001032377  -0.0000090881
   -3   -3    1    4    4   0.0014312803  -0.0000001157
   -3   -3    1    4    5  -0.0001475028  -0.0000087883
   -3   -3    1    4    6   0.0002578731   0.0000050645
   -3   -3    1    4    7   0.0000360387   0.0000044736
   -3   -3    1    4    8   0.0000035868  -0.0000107009
   -3   -3    1    4    9  -0.0004615266   0.0000005793
   -3   -3    1    4   10   0.0000020677  -0.0000006032
   -3   -3    1    5    1   0.0000208080   0.0000177142
   -3   -3    1    5    2   0.0000197030   0.0000157392
   -3   -3    1    5    3   0.0001760000   0.0000405248
   -3   -3    1    5    4   0.0001393994   0.0000059486
   -3   -3    1    5    5   0.0000878922  -0.0000026490
   -3   -3    1    5    6  -0.0000869187  -0.0000186440
   -3   -3    1    5    7  -0.0002557163  -0.0000122642
   -3   -3    1    5    8   0.0000475030   0.0000385821
   -3   -3    1    5    9  -0.0000159065  -0.0000042299
   -3   -3    1    5   10  -0.0000975851  -0.0000027811
   -3   -3    1    6    1  -0.0001890899  -0.0000184985
   -3   -3    1    6    2   0.0000116374   0.0001713396
   -3   -3    1    6    3   0.0001327121  -0.0000071388
   -3   -3    1    6    4   0.0001504442  -0.0000108581
   -3   -3    1    6    5  -0.0001488702   0.0000211341
   -3   -3    1    6    6  -0.0000776315   0.0000009215
   -3   -3    1    6    7   0.0001337864  -0.0002052833
   -3   -3    1    6    8  -0.0001006837   0.0000002955
   -3   -3    1    6    9  -0.0000205934   0.0000021343
   -3   -3    1    6   10   0.0000157138  -0.0000200035
   -3   -3    1    7    1  -0.0001701129  -0.0001375877
   -3   -3    1    7    2  -0.0004020601  -0.0001007688
   -3   -3    1    7    3  -0.0001448724  -0.0002207123
   -3   -3    1    7    4  -0.0005584665  -0.0000298034
   -3   -3    1    7    5  -0.0001320706   0.0000203267
   -3   -3    1    7    6   0.0002849100   0.0002127487
   -3   -3    1    7    7   0.0003367989  -0.0000023321
   -3   -3    1    7    8  -0.0006038946  -0.0002765306
   -3   -3    1    7    9  -0.0002154555   0.0000085744
   -3   -3    1    7   10   0.0003926516   0.0000090657
   -3   -3    1    8    1  -0.0001838614   0.0000635069
   -3   -3    1    8    2   0.0000761759  -0.0002569974
   -3   -3    1    8    3  -0.0000078283   0.0000466857
   -3   -3    1    8    4  -0.0001483724   0.0000087457
   -3   -3    1    8    5   0.0000101228  -0.0000319635
   -3   -3    1    8    6   0.0004190763  -0.0000043078
   -3   -3    1    8    7  -0.0005749455   0.0003017452
   -3   -3    1    8    8  -0.0001200941  -0.0000079033
   -3   -3    1    8    9  -0.0004245140   0.0000027364
   -3   -3    1    8   10   0.0000287299   0.0000364844
   -3   -3    1    9    1   0.0002795860  -0.0000304607
   -3   -3    1    9    2  -0.0006024473  -0.0000656269
   -3   -3    1    9    3   0.0000564344   0.0000130372
   -3   -3    1    9    4  -0.0004653569  -0.0000123846
   -3   -3    1    9    5  -0.0000445055   0.0000138042
   -3   -3    1    9    6   0.0001420288  -0.0000016890
   -3   -3    1    9    7  -0.0000081575  -0.0000223716
   -3   -3    1    9    8  -0.0001508636  -0.0000158452
   -3   -3    1    9    9   0.0014001972  -0.0000024341
   -3   -3    1    9   10   0.0001614250  -0.0000133988
   -3   -3    1   10    1   0.0001010936  -0.0000273006
   -3   -3    1   10    2  -0.0000584057   0.0000169650
   -3   -3    1   10    3  -0.0001251672  -0.0000553173
   -3   -3    1   10    4   0.0001247570   0.0000048250
   -3   -3    1   10    5  -0.0000863393  -0.0000052379
   -3   -3    1   10    6  -0.0000122275   0.0000176493
   -3   -3    1   10    7   0.0004385433  -0.0000107785
   -3   -3    1   10    8   0.0001899025  -0.0000197127
   -3   -3    1   10    9  -0.0002021279  -0.0000045829
   -3   -3    1   10   10   0.0000896389   0.0000012105
   -3   -3    2    1    1   0.0000547436  -0.0000000000
   -3   -3    2    1    2  -0.0000002986  -0.0000532622
   -3   -3    2    1    3   0.0000208563   0.0000050128
   -3   -3    2    1    4   0.0000176630   0.0000011055
   -3   -3    2    1    5  -0.0000004629  -0.0000069408
   -3   -3    2    1    6   0.0000281250   0.0000172498
   -3   -3    2    1    7  -0.0000753197   0.0000337282
   -3   -3    2    1    8   0.0000069187  -0.0000160973
   -3   -3    2    1    9  -0.0000177371  -0.0000027443
   -3   -3    2    1   10  -0.0000182416   0.0000053670
   -3   -3    2    2    1  -0.0000002986   0.0000532622
   -3   -3    2    2    2   0.0003756135  -0.0000000000
   -3   -3    2    2    3   0.0000797722   0.0000489107
   -3   -3    2    2    4   0.0000198356   0.0000026322
   -3   -3    2    2    5   0.0000471539  -0.0000140042
   -3   -3    2    2    6  -0.0000603361  -0.0000437013
   -3   -3    2    2    7  -0.0002584584   0.0000706290
   -3   -3    2    2    8   0.0001094876   0.0000784213
   -3   -3    2    2    9  -0.0000525411   0.0000166646
   -3   -3    2    2   10   0.0000049167  -0.0000021768
   -3   -3    2    3    1   0.0000208563  -0.0000050128
   -3   -3    2    3    2   0.0000797722  -0.0000489107
   -3   -3    2    3    3   0.0001102305  -0.0000000000
   -3   -3    2    3    4  -0.0000427549   0.0000037577
   -3   -3    2    3    5  -0.0000255325  -0.0000077572
   -3   -3    2    3    6  -0.0000102122   0.0000051496
   -3   -3    2    3    7  -0.0000430063   0.0000388611
   -3   -3    2    3    8   0.0000092651  -0.0000261282
   -3   -3    2    3    9  -0.0000197551  -0.0000037673
   -3   -3    2    3   10   0.0000005581   0.0000115421
   -3   -3    2    4    1   0.0000176630  -0.0000011055
   -3   -3    2    4    2   0.0000198356  -0.0000026322
   -3   -3    2    4    3  -0.0000427549  -0.0000037577
   -3   -3    2    4    4  -0.0003116472  -0.0000000000
   -3   -3    2    4    5   0.0000023015   0.0000012709
   -3   -3    2    4    6  -0.0000050962   0.0000022488
   -3   -3    2    4    7   0.0000158841  -0.0000007215
   -3   -3    2    4    8   0.0000345243  -0.0000015639
   -3   -3    2    4    9  -0.0009423875   0.0000040826
   -3   -3    2    4   10   0.0000244209   0.0000023411
   -3   -3    2    5    1  -0.0000004629   0.0000069408
   -3   -3    2    5    2   0.0000471539   0.0000140042
   -3   -3    2    5    3  -0.0000255325   0.0000077572
   -3   -3    2    5    4   0.0000023015  -0.0000012709
   -3   -3    2    5    5   0.0000078600  -0.0000000000
   -3   -3    2    5    6   0.0000093267  -0.0000085837
   -3   -3    2    5    7  -0.0000005861  -0.0000061017
   -3   -3    2    5    8   0.0000100984   0.0000152244
   -3   -3    2    5    9  -0.0000018882  -0.0000082639
   -3   -3    2    5   10   0.0000427390  -0.0000035787
   -3   -3    2    6    1   0.0000281250  -0.0000172498
   -3   -3    2    6    2  -0.0000603361   0.0000437013
   -3   -3    2    6    3  -0.0000102122  -0.0000051496
   -3   -3    2    6    4  -0.0000050962  -0.0000022488
